pH,tm
2.7,57
2.7,57
2.7,57
2.7,57
2.7,57
2.7,57
2.7,57
7.5,57
7.5,57
7,57
7,57
5.4,57
5.5,57
5.5,57
8,57
5.4,57
4,57
7,57
7.4,57
7,57
7,57
7.8,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57
6,57
6,57
7,57
7,57
,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7.5,57.1
5.4,57.1
7,57.1
3.2,57.1
7,57.1
,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.1
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7.2,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
5.5,57.2
7,57.2
7,57.2
7,57.2
7,57.2
8,57.2
7,57.2
7,57.2
,57.2
7,57.2
,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.2
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
5,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7.2,57.3
7.5,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
3.2,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.3
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
2.7,57.4
7.2,57.4
7,57.4
7,57.4
7.8,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7.5,57.4
7,57.4
7,57.4
7,57.4
7,57.4
8,57.4
8,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.4
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7.2,57.5
7,57.5
8,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7.5,57.5
7.2,57.5
7.5,57.5
7,57.5
7,57.5
7,57.5
5.4,57.5
8,57.5
7,57.5
7,57.5
7,57.5
,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
8,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.5
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7.4,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
8.5,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.6
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7.2,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
2.7,57.7
7.2,57.7
7,57.7
7,57.7
5.5,57.7
7,57.7
6,57.7
7,57.7
7,57.7
8,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
3,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.7
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
5,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
8,57.8
7,57.8
7,57.8
7,57.8
2.2,57.8
2.2,57.8
7,57.8
7,57.8
7,57.8
5.4,57.8
7,57.8
7,57.8
7,57.8
7.5,57.8
7.5,57.8
7,57.8
7,57.8
7,57.8
7,57.8
6,57.8
,57.8
,57.8
,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.8
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7.2,57.9
7,57.9
7,57.9
7,57.9
7.4,57.9
7,57.9
7,57.9
5.5,57.9
7,57.9
5.4,57.9
7.8,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7,57.9
7.5,58
7,58
7,58
7,58
7,58
7,58
7,58
6,58
7.8,58
7,58
7,58
7,58
7,58
2.7,58
7.5,58
7.5,58
6.5,58
8,58
8,58
7,58
7,58
7,58
4.6,58
7,58
7,58
7,58
,58
7.4,58
7,58
7,58
7,58
7,58
7,58
7,58.1
7,58.1
7,58.1
5,58.1
5,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
2.2,58.1
7.5,58.1
3,58.1
7,58.1
7.4,58.1
,58.1
7,58.1
7,58.1
,58.1
7,58.1
8,58.1
6,58.1
7,58.1
,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.1
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
5,58.2
7,58.2
7,58.2
8,58.2
7,58.2
7,58.2
7.2,58.2
7,58.2
5.4,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.2
,58.2
7,58.2
7,58.2
,58.2
7,58.2
7,58.2
7,58.2
7,58.2
7,58.3
7,58.3
7,58.3
7.4,58.3
7,58.3
7,58.3
7,58.3
8,58.3
4.4,58.3
4.4,58.3
4.4,58.3
7,58.3
7,58.3
7,58.3
,58.3
4,58.3
7,58.3
7,58.3
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
2.7,58.4
7.5,58.4
7.5,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
4.3,58.4
7,58.4
7,58.4
8,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7.4,58.4
7,58.4
7,58.4
7,58.4
7,58.4
7,58.5
7,58.5
7,58.5
7,58.5
4.5,58.5
7,58.5
8,58.5
7,58.5
7,58.5
3.2,58.5
7,58.5
7,58.5
4.2,58.5
8,58.5
7,58.5
7,58.5
7,58.5
7,58.5
7,58.5
6,58.5
7.4,58.5
7,58.5
7,58.5
7,58.5
7,58.6
7,58.6
7,58.6
7,58.6
7,58.6
7,58.6
7,58.6
5,58.6
7,58.6
7,58.6
7,58.6
8,58.6
7,58.6
7.2,58.6
5.5,58.6
5.5,58.6
6.5,58.6
7,58.6
7,58.6
7,58.6
7,58.7
7,58.7
7,58.7
7.5,58.7
7,58.7
7,58.7
7,58.7
7,58.7
7,58.7
7,58.7
7,58.7
7.2,58.7
7.2,58.7
7,58.7
7,58.7
7,58.7
7,58.7
7,58.7
6.7,58.7
7,58.7
6.5,58.7
7,58.7
7.5,58.7
7,58.7
,58.7
,58.7
,58.7
,58.7
,58.7
7,58.7
7,58.7
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
5.1,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
5.2,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7.2,58.8
7.5,58.8
5,58.8
7,58.8
7,58.8
6,58.8
4,58.8
4,58.8
4,58.8
4,58.8
6.5,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
7,58.8
,58.8
7,58.8
7,58.9
7,58.9
7,58.9
7,58.9
7,58.9
7.2,58.9
7.2,58.9
7,58.9
9,58.9
7,58.9
6.5,58.9
5.4,58.9
5.45,58.9
6.5,58.9
7,58.9
7,58.9
7,58.9
7,58.9
7,58.9
4,58.9
7,58.9
,58.9
7,58.9
7,58.9
7,58.9
7,59
7,59
7,59
7,59
7,59
3.5,59
7,59
7,59
7,59
7.5,59
7.2,59
7,59
7,59
7,59
6.5,59
5.4,59
6.5,59
5.4,59
6.5,59
6.5,59
8,59
8,59
8,59
8,59
7,59
,59
7,59
7,59
7,59
7,59
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
2.7,59.1
8,59.1
7,59.1
7,59.1
7,59.1
6.7,59.1
5.4,59.1
7,59.1
7,59.1
7.8,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
7,59.1
,59.1
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7,59.2
7.5,59.2
9,59.2
3.2,59.2
7,59.2
4.7,59.2
5.4,59.2
7,59.2
7,59.2
7,59.2
7,59.2
,59.2
,59.2
7.5,59.2
7,59.2
2.5,59.2
7,59.2
7,59.2
7,59.2
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7.2,59.3
7.5,59.3
7.5,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
7,59.3
,59.3
,59.3
,59.3
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
7,59.4
8,59.4
2.7,59.4
7,59.4
5.2,59.4
5.4,59.4
7,59.4
7,59.4
7,59.4
7,59.4
,59.4
7,59.5
7,59.5
7,59.5
7,59.5
7,59.5
8.25,59.5
7.5,59.5
7.4,59.5
7,59.5
7,59.5
7,59.5
5.5,59.5
8,59.5
7,59.5
6.7,59.5
8,59.5
8,59.5
8,59.5
7,59.5
7,59.5
7,59.5
,59.5
,59.5
7,59.5
7,59.5
7,59.5
7,59.5
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7.8,59.6
7,59.6
7.2,59.6
7.5,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7,59.6
7.5,59.6
7.5,59.6
7,59.6
8,59.6
6,59.6
7,59.6
7,59.7
7,59.7
7,59.7
7,59.7
7,59.7
7.1,59.7
7,59.7
7,59.7
7,59.7
2.7,59.7
2.7,59.7
2.7,59.7
2.7,59.7
7.4,59.7
7,59.7
5.7,59.7
7,59.7
7,59.7
7,59.7
7,59.7
7,59.7
7,59.7
7,59.8
7,59.8
7,59.8
5,59.8
7,59.8
7,59.8
7,59.8
7.2,59.8
7,59.8
7,59.8
5.4,59.8
5.4,59.8
7.5,59.8
7,59.8
7,59.8
7,59.8
7,59.8
7,59.8
7,59.8
7,59.8
7,59.9
7,59.9
5,59.9
7,59.9
7,59.9
7,59.9
7,59.9
7,59.9
7,59.9
7,59.9
5,59.9
6.5,59.9
7,59.9
7,59.9
2.7,59.9
7,59.9
7,59.9
,59.9
7,59.9
7,60
7,60
7,60
7,60
7,60
7.1,60
5,60
7,60
4.5,60
7,60
7,60
7,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
5.2,60
7.5,60
7,60
7,60
6,60
5.4,60
8,60
8,60
8,60
8,60
8,60
8,60
7,60
7,60
7,60
7,60
7,60
7,60
7,60
7,60
,60
7,60
7,60
7,60.1
7,60.1
7,60.1
7,60.1
7,60.1
7,60.1
7,60.1
7,60.1
7,60.1
7.4,60.1
7.5,60.1
5.5,60.1
6.5,60.1
5.4,60.1
5.4,60.1
5.4,60.1
7,60.1
7,60.1
6.5,60.1
7,60.1
7,60.1
7,60.2
7,60.2
7,60.2
7,60.2
7,60.2
7,60.2
7,60.2
7,60.2
6.5,60.2
8,60.2
8,60.2
7,60.2
7,60.2
7,60.2
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7,60.3
7.4,60.3
7,60.3
7,60.3
7.2,60.3
7.2,60.3
7,60.3
2.7,60.3
2.7,60.3
7.2,60.3
7,60.3
7,60.3
5.7,60.3
8,60.3
7.5,60.3
7,60.3
7,60.3
7,60.3
7,60.3
,60.3
7,60.3
7,60.3
7,60.3
7,60.4
7,60.4
7,60.4
7,60.4
7,60.4
7,60.4
2.7,60.4
2.7,60.4
7,60.4
8.5,60.4
8.5,60.4
7,60.4
5.7,60.4
5.42,60.4
7,60.4
7,60.4
7,60.4
7,60.4
7,60.4
7,60.4
7,60.4
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
7,60.5
4.5,60.5
7,60.5
2.7,60.5
7.5,60.5
7.2,60.5
5.5,60.5
7,60.5
7,60.5
6.7,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
8,60.5
7,60.5
7,60.5
7,60.5
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
5.2,60.6
7,60.6
7,60.6
2.7,60.6
8.5,60.6
7,60.6
4.7,60.6
7.5,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.6
7,60.7
7,60.7
7,60.7
5,60.7
7,60.7
7,60.7
7,60.7
6,60.7
2.7,60.7
7,60.7
9,60.7
7,60.7
7,60.7
7,60.7
8,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.7
7,60.8
7,60.8
7,60.8
7,60.8
5,60.8
7,60.8
2.7,60.8
7,60.8
7,60.8
5.4,60.8
5.4,60.8
5.42,60.8
7,60.8
7,60.8
7,60.8
7,60.8
7,60.8
7,60.8
,60.8
7,60.8
7,60.8
7,60.8
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
7,60.9
5.2,60.9
7.2,60.9
7,60.9
7,60.9
2.7,60.9
7.5,60.9
7,60.9
7,60.9
7,60.9
7.7,60.9
5.4,60.9
7,60.9
7,60.9
7,60.9
6.4,60.9
7,61
7,61
7,61
7,61
7,61
7,61
7,61
7,61
7,61
7.4,61
7,61
7,61
5.2,61
7,61
7,61
7,61
5.4,61
5.3,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
8,61
7,61
7.8,61
7,61
7,61
2.7,61
7,61
7,61
7,61
7,61
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.1
5.4,61.1
4.6,61.1
7,61.1
7.5,61.1
3,61.1
7,61.1
,61.1
7,61.1
7,61.1
7,61.1
7,61.1
7,61.2
7,61.2
7,61.2
7,61.2
3,61.2
7,61.2
7,61.2
7,61.2
8,61.2
6.5,61.2
5,61.2
7,61.2
5.7,61.2
7,61.2
8,61.2
8,61.2
8,61.2
8,61.2
8,61.2
7.5,61.2
2.94,61.2
7,61.2
7.4,61.2
,61.2
7,61.3
7,61.3
7,61.3
7,61.3
2.7,61.3
2.7,61.3
5.4,61.3
7,61.3
7,61.3
7,61.3
7,61.3
7,61.4
7,61.4
7,61.4
7,61.4
7,61.4
7,61.4
8,61.4
7.2,61.4
8,61.4
8,61.4
2.7,61.4
7.5,61.4
6.78,61.4
7,61.4
7,61.4
7,61.4
7,61.4
7,61.4
7,61.4
,61.4
7,61.4
7,61.5
7,61.5
7,61.5
5,61.5
7,61.5
7.5,61.5
8,61.5
2.7,61.5
2.7,61.5
7,61.5
6,61.5
7,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
8,61.5
7,61.5
7,61.5
7.5,61.5
7,61.5
7,61.5
7,61.5
7,61.5
7,61.5
7,61.5
7,61.5
7,61.6
7,61.6
7,61.6
8.5,61.6
7,61.6
2.7,61.6
5.4,61.6
5.4,61.6
5.42,61.6
7,61.6
7,61.6
7,61.6
7,61.6
7,61.6
7,61.7
7.1,61.7
7,61.7
7,61.7
7,61.7
9,61.7
7,61.7
6.5,61.7
6.78,61.7
6.78,61.7
7,61.7
8,61.7
8,61.7
7,61.7
7,61.7
7,61.7
7,61.7
7,61.7
7,61.8
7,61.8
7,61.8
7,61.8
7,61.8
7,61.8
7,61.8
5,61.8
7,61.8
7.2,61.8
8,61.8
5.4,61.8
8,61.8
7,61.8
7,61.8
7,61.9
7,61.9
7,61.9
7,61.9
5.2,61.9
7,61.9
2.7,61.9
2.7,61.9
2.7,61.9
7,61.9
7,61.9
6.78,61.9
7,61.9
7,61.9
7,61.9
7,62
7,62
7,62
6,62
6,62
7.1,62
7.1,62
7.1,62
7,62
7.5,62
7,62
6.5,62
6.7,62
6.5,62
4,62
6,62
6.7,62
6.7,62
6.7,62
6.7,62
4,62
7,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
8,62
7.8,62
7,62
7,62
,62
7,62.1
7,62.1
8,62.1
7.5,62.1
7,62.1
6.5,62.1
7,62.1
7,62.1
6,62.1
5.45,62.1
5.4,62.1
4.9,62.1
7.5,62.1
7,62.1
7,62.1
7,62.1
4.6,62.1
7,62.1
7,62.1
7,62.2
7,62.2
7,62.2
6,62.2
7,62.2
7,62.2
7,62.2
7,62.2
7,62.2
2.7,62.2
2.7,62.2
7,62.2
7,62.2
7,62.2
6.7,62.2
5.42,62.2
7,62.2
7,62.2
4.6,62.2
4.6,62.2
7,62.2
7,62.2
2,62.2
7,62.2
7,62.2
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
7,62.3
2.7,62.3
2.7,62.3
7,62.3
6.7,62.3
5.7,62.3
8,62.3
7.5,62.3
7,62.3
7,62.4
7,62.4
7,62.4
7,62.4
7,62.4
7,62.4
7,62.4
5.2,62.4
7,62.4
7.2,62.4
7,62.4
7,62.4
7,62.4
6.7,62.4
5.8,62.4
5.4,62.4
5.35,62.4
6.78,62.4
7,62.4
6.5,62.4
6.4,62.4
7,62.4
7,62.4
7,62.4
7,62.4
7,62.4
7,62.5
7,62.5
7,62.5
7.5,62.5
7,62.5
5.2,62.5
4.5,62.5
7.4,62.5
7,62.5
7.4,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
8,62.5
7,62.5
7,62.5
7,62.5
,62.5
7,62.6
7,62.6
7,62.6
7,62.6
7.1,62.6
7,62.6
2.7,62.6
2.7,62.6
8,62.6
5.5,62.6
6.5,62.6
6.5,62.6
5.7,62.6
5.4,62.6
5.35,62.6
5.4,62.6
7.5,62.6
7.5,62.6
7,62.6
7,62.6
,62.6
7,62.6
7,62.6
4.6,62.6
7,62.6
2.5,62.6
7,62.7
7,62.7
7,62.7
7,62.7
7,62.7
7,62.7
7,62.7
7,62.7
2.7,62.7
2.7,62.7
6.5,62.7
7,62.7
7,62.7
5.45,62.7
5.5,62.7
6.7,62.7
6.78,62.7
7,62.7
2.7,62.7
7,62.7
7,62.7
7,62.7
8,62.7
7,62.7
7,62.8
7,62.8
7,62.8
7,62.8
7,62.8
7,62.8
7,62.8
2.7,62.8
7,62.8
8,62.8
7,62.8
7,62.8
7,62.8
7,62.8
7,62.9
7,62.9
7,62.9
7,62.9
7,62.9
7,62.9
7,62.9
7,62.9
7,62.9
6.5,62.9
7,62.9
7,62.9
7,62.9
7,63
7,63
7,63
5.2,63
5.2,63
5.2,63
5.2,63
5.5,63
5.2,63
5.2,63
8,63
7,63
6,63
7,63
7,63
7.5,63
6.5,63
5.4,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6.5,63
6,63
6.5,63
6.5,63
6.5,63
6.5,63
8,63
8,63
8,63
8,63
8,63
8,63
8,63
7.5,63
7,63
7,63
7,63
7,63.1
7,63.1
7,63.1
7,63.1
7,63.1
7,63.1
2.7,63.1
6,63.1
8,63.1
6.7,63.1
6.5,63.1
6.7,63.1
7.5,63.1
7,63.1
7.5,63.1
7,63.1
7,63.1
7,63.2
7.1,63.2
7,63.2
7,63.2
7.2,63.2
7,63.2
2.7,63.2
7,63.2
6.7,63.2
5.35,63.2
6.78,63.2
6.78,63.2
5.42,63.2
7,63.2
8,63.2
3.04,63.2
7,63.2
,63.2
7,63.2
7,63.2
7,63.3
7,63.3
7,63.3
6,63.3
7,63.3
7,63.3
2.7,63.3
2.7,63.3
7,63.3
8,63.3
7,63.3
5.8,63.3
5.4,63.3
4,63.3
5.7,63.3
5.42,63.3
6.78,63.3
7,63.3
7,63.3
7,63.3
7,63.3
7,63.3
7,63.3
7,63.3
7,63.4
8,63.4
7,63.4
8,63.4
2.7,63.4
7.5,63.4
7,63.4
7,63.4
7,63.4
7,63.4
5.7,63.4
5.35,63.4
7,63.4
7,63.4
7,63.4
7,63.4
7,63.4
7,63.5
7,63.5
7,63.5
7,63.5
7,63.5
7,63.5
7,63.5
6,63.5
7,63.5
7,63.5
2.7,63.5
2.7,63.5
7.5,63.5
7,63.5
6.78,63.5
6.78,63.5
5.42,63.5
7,63.5
8,63.5
8,63.5
8,63.5
8,63.5
8,63.5
6.5,63.5
7.5,63.5
7,63.5
7,63.5
7,63.5
7,63.6
7,63.6
7,63.6
7,63.6
7,63.6
7,63.6
7,63.6
7,63.6
2.7,63.6
7,63.6
7.5,63.6
7,63.6
7,63.6
7,63.6
7,63.6
7,63.7
7,63.7
7,63.7
7.5,63.7
7,63.7
7,63.7
7,63.7
2.7,63.7
2.7,63.7
8.25,63.7
7.4,63.7
7,63.7
5.42,63.7
7,63.7
7,63.7
7,63.7
6,63.7
7,63.7
7,63.8
7,63.8
7,63.8
7,63.8
2.7,63.8
2.7,63.8
2.7,63.8
2.7,63.8
6.78,63.8
7,63.8
7,63.8
7,63.8
7,63.8
7,63.8
7,63.8
7,63.8
7,63.9
7,63.9
2.7,63.9
2.7,63.9
2.7,63.9
7.4,63.9
7,63.9
6.7,63.9
5.4,63.9
7,63.9
7,63.9
7.5,63.9
7.5,63.9
7.5,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,63.9
7,64
7,64
7,64
7,64
7,64
5,64
6,64
7,64
7,64
7,64
7,64
5.2,64
7,64
6,64
7,64
7,64
2.7,64
2.7,64
2.7,64
2.7,64
5.35,64
5.42,64
8,64
8,64
8,64
7.8,64
7,64
7,64
3,64
7,64
7,64.1
2.8,64.1
2.7,64.1
2.7,64.1
2.7,64.1
7,64.1
5.3,64.1
7,64.1
7,64.1
7,64.1
7,64.1
7,64.1
7,64.1
7,64.1
7,64.1
,64.1
,64.1
7,64.1
7,64.1
7,64.2
7,64.2
7,64.2
7,64.2
7,64.2
7,64.2
7,64.2
8,64.2
2.7,64.2
2.7,64.2
2.7,64.2
7,64.2
7,64.2
5.7,64.2
7,64.2
2.7,64.2
5,64.2
7,64.2
7,64.2
7,64.2
7,64.3
7,64.3
7,64.3
7,64.3
7,64.3
5.2,64.3
7,64.3
7,64.3
7,64.3
2.7,64.3
7.5,64.3
7,64.3
7,64.3
5.4,64.3
5.4,64.3
5.42,64.3
7,64.3
7,64.3
7,64.3
7,64.3
7,64.3
7,64.3
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
2.7,64.4
2.7,64.4
2.7,64.4
2.7,64.4
2.7,64.4
7,64.4
7,64.4
5.31,64.4
5.4,64.4
5.3,64.4
5.7,64.4
5.35,64.4
7,64.4
7,64.4
7.5,64.4
2.7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
7,64.4
,64.4
7,64.4
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
2.7,64.5
7,64.5
7,64.5
7,64.5
7,64.5
6.5,64.5
6.5,64.5
5.4,64.5
5.4,64.5
7,64.5
8,64.5
7,64.5
7,64.5
7.5,64.5
7.5,64.5
7.5,64.5
3.07,64.5
7,64.5
7,64.5
7,64.5
7,64.5
7.4,64.5
7,64.6
7,64.6
7,64.6
7,64.6
2.7,64.6
2.7,64.6
2.7,64.6
7,64.6
7,64.6
7,64.6
6.5,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.6
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
6,64.7
7,64.7
2.7,64.7
2.7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
6.5,64.7
7,64.7
5.4,64.7
5.35,64.7
5.8,64.7
6.5,64.7
5.4,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.7
7,64.8
7,64.8
7,64.8
7,64.8
4.5,64.8
7,64.8
7,64.8
5.2,64.8
7,64.8
7,64.8
2.7,64.8
7,64.8
5.35,64.8
5.4,64.8
7,64.8
7,64.8
7,64.8
7,64.8
7,64.8
7,64.8
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7.5,64.9
7,64.9
7,64.9
2.7,64.9
2.7,64.9
2.7,64.9
2.7,64.9
2.7,64.9
2.7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
6.5,64.9
7,64.9
7.5,64.9
7,64.9
7.5,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,64.9
7,65
7,65
7,65
7,65
6,65
7,65
7,65
2.7,65
3.2,65
2.2,65
3.1,65
3.1,65
3.2,65
8.25,65
7,65
6.5,65
6.8,65
6.8,65
6.8,65
6.8,65
6,65
5.7,65
5.4,65
5.4,65
5.7,65
5.7,65
6.8,65
5.4,65
6.8,65
5.4,65
5.4,65
5.4,65
5.4,65
